#parent	child	event	multiplicity	ref_seqs
n46	Polyommatus_surakovi	fission	5	['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994562.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994548.1']
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994560.1'], ['Cyaniris_semiargus_LR994565.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994560.1'], ['Cyaniris_semiargus_LR994555.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994548.1'], ['Cyaniris_semiargus_LR994556.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994551.1'], ['Cyaniris_semiargus_LR994563.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994552.1'], ['Cyaniris_semiargus_LR994548.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994565.1'], ['Cyaniris_semiargus_LR994559.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994555.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994556.1'], ['Cyaniris_semiargus_LR994562.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994567.1'], ['Cyaniris_semiargus_LR994557.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994554.1'], ['Cyaniris_semiargus_LR994555.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994559.1'], ['Cyaniris_semiargus_LR994563.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994552.1'], ['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994567.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994551.1'], ['Cyaniris_semiargus_LR994554.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994551.1'], ['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994555.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994551.1'], ['Cyaniris_semiargus_LR994555.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994550.1'], ['Cyaniris_semiargus_LR994550.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994550.1'], ['Cyaniris_semiargus_LR994557.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994550.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994566.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994554.1'], ['Cyaniris_semiargus_LR994558.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994558.1'], ['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994548.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994566.1'], ['Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994554.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994561.1'], ['Cyaniris_semiargus_LR994563.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994561.1'], ['Cyaniris_semiargus_LR994550.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994559.1'], ['Cyaniris_semiargus_LR994563.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994564.1'], ['Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994555.1']]
n46	n54	fusion	1	[['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994551.1'], ['Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994563.1']]
n46	n54	fission	1	['Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994565.1']
n46	n54	fission	1	['Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994567.1']
n46	n54	fission	1	['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994551.1']
n41	Polyommatus_damone	fusion	1	[['Cyaniris_semiargus_LR994559.1'], ['Cyaniris_semiargus_LR994563.1']]
n41	Polyommatus_damone	fission	1	['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994552.1']
n41	Polyommatus_damone	fission	1	['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994567.1']
n41	Polyommatus_damone	fission	1	['Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994569.1']
n41	n46	fusion	1	[['Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994556.1']]
n41	n46	fusion	1	[['Cyaniris_semiargus_LR994562.1'], ['Cyaniris_semiargus_LR994549.1']]
n41	n46	fusion	1	[['Cyaniris_semiargus_LR994548.1'], ['Cyaniris_semiargus_LR994551.1']]
n41	n46	fusion	1	[['Cyaniris_semiargus_LR994550.1'], ['Cyaniris_semiargus_LR994553.1']]
n41	n46	fusion	1	[['Cyaniris_semiargus_LR994555.1'], ['Cyaniris_semiargus_LR994557.1']]
n41	n46	fission	1	['Cyaniris_semiargus_LR994562.1', 'Cyaniris_semiargus_LR994549.1']
n56	Polyommatus_fulgens	fusion	1	[['Cyaniris_semiargus_LR994548.1'], ['Cyaniris_semiargus_LR994558.1']]
n56	Polyommatus_fulgens	fusion	1	[['Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994558.1'], ['Cyaniris_semiargus_LR994563.1']]
n56	Polyommatus_fulgens	fusion	1	[['Cyaniris_semiargus_LR994550.1'], ['Cyaniris_semiargus_LR994562.1']]
n56	Polyommatus_fulgens	fusion	1	[['Cyaniris_semiargus_LR994549.1'], ['Cyaniris_semiargus_LR994555.1']]
n56	Polyommatus_fulgens	fusion	1	[['Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994566.1'], ['Cyaniris_semiargus_LR994554.1']]
n56	Polyommatus_fulgens	fission	2	['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994560.1']
n56	Polyommatus_fulgens	fission	1	['Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994564.1']
n56	Polyommatus_fulgens	fission	2	['Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994548.1']
n56	Polyommatus_fulgens	fission	2	['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994548.1']
n56	Polyommatus_fulgens	fission	3	['Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994555.1']
n56	Polyommatus_fulgens	fission	3	['Cyaniris_semiargus_LR994546.1']
n56	Polyommatus_fulgens	fission	4	['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994567.1']
n56	Polyommatus_fulgens	fission	2	['Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994552.1']
n56	Polyommatus_fulgens	fission	2	['Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994551.1']
n56	Polyommatus_fulgens	fission	2	['Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994556.1']
n56	Polyommatus_fulgens	fission	4	['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994569.1']
n56	Polyommatus_fulgens	fission	1	['Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994563.1']
n56	Polyommatus_fulgens	fission	5	['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994559.1']
n56	Polyommatus_fulgens	fission	5	['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994553.1']
n56	Polyommatus_fulgens	fission	3	['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994565.1']
n56	Polyommatus_fulgens	fission	1	['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994569.1']
n56	Polyommatus_fulgens	fission	4	['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994566.1']
n56	Polyommatus_fulgens	fission	1	['Cyaniris_semiargus_LR994566.1']
n56	Polyommatus_fulgens	fission	1	['Cyaniris_semiargus_LR994559.1']
n56	Polyommatus_fulgens	fission	4	['Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994548.1']
n56	Polyommatus_fulgens	fission	6	['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994558.1']
n56	Polyommatus_fulgens	fission	2	['Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994562.1']
n56	Polyommatus_fulgens	fission	3	['Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994549.1']
n56	Polyommatus_fulgens	fission	3	['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994566.1']
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994560.1'], ['Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994551.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994564.1'], ['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994569.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994548.1'], ['Cyaniris_semiargus_LR994549.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994548.1'], ['Cyaniris_semiargus_LR994550.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994555.1'], ['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994567.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994558.1'], ['Cyaniris_semiargus_LR994550.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994559.1'], ['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994551.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994563.1'], ['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994566.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994559.1'], ['Cyaniris_semiargus_LR994551.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994554.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994566.1'], ['Cyaniris_semiargus_LR994559.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994565.1'], ['Cyaniris_semiargus_LR994563.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994569.1'], ['Cyaniris_semiargus_LR994555.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994566.1'], ['Cyaniris_semiargus_LR994553.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994562.1'], ['Cyaniris_semiargus_LR994555.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994551.1'], ['Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994558.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994549.1'], ['Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994566.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994549.1'], ['Cyaniris_semiargus_LR994565.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994555.1'], ['Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994551.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994561.1'], ['Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994550.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994561.1'], ['Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994567.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994562.1'], ['Cyaniris_semiargus_LR994565.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994562.1'], ['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994569.1', 'Cyaniris_semiargus_LR994555.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994565.1'], ['Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994566.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994548.1'], ['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994566.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994563.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994559.1'], ['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994563.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994551.1'], ['Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994552.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994566.1'], ['Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994561.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994562.1'], ['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994566.1', 'Cyaniris_semiargus_LR994563.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994562.1', 'Cyaniris_semiargus_LR994565.1'], ['Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994563.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994565.1', 'Cyaniris_semiargus_LR994566.1'], ['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994552.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994566.1', 'Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994566.1', 'Cyaniris_semiargus_LR994562.1', 'Cyaniris_semiargus_LR994563.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994565.1', 'Cyaniris_semiargus_LR994562.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994563.1'], ['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994566.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994565.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994552.1']]
n56	Polyommatus_eriwanensis	fusion	1	[['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994566.1', 'Cyaniris_semiargus_LR994562.1', 'Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994553.1'], ['Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994566.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994565.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994562.1']]
n56	Polyommatus_eriwanensis	fission	2	['Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994548.1']
n56	Polyommatus_eriwanensis	fission	17	['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994549.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994566.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994562.1', 'Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994558.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994559.1', 'Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994565.1']
n48	Polyommatus_admetus	fusion	1	[['Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994564.1'], ['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994569.1']]
n48	Polyommatus_admetus	fusion	1	[['Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994560.1'], ['Cyaniris_semiargus_LR994562.1']]
n48	Polyommatus_admetus	fusion	1	[['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994548.1'], ['Cyaniris_semiargus_LR994550.1']]
n48	Polyommatus_admetus	fusion	1	[['Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994558.1'], ['Cyaniris_semiargus_LR994563.1']]
n48	Polyommatus_admetus	fusion	1	[['Cyaniris_semiargus_LR994551.1'], ['Cyaniris_semiargus_LR994551.1']]
n48	Polyommatus_admetus	fusion	1	[['Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994551.1'], ['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994567.1']]
n48	Polyommatus_admetus	fusion	1	[['Cyaniris_semiargus_LR994550.1'], ['Cyaniris_semiargus_LR994554.1']]
n48	Polyommatus_admetus	fusion	1	[['Cyaniris_semiargus_LR994562.1'], ['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994550.1']]
n48	Polyommatus_admetus	fusion	1	[['Cyaniris_semiargus_LR994549.1'], ['Cyaniris_semiargus_LR994565.1']]
n48	Polyommatus_admetus	fusion	1	[['Cyaniris_semiargus_LR994561.1'], ['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994550.1']]
n48	Polyommatus_admetus	fission	2	['Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994555.1']
n48	Polyommatus_admetus	fission	2	['Cyaniris_semiargus_LR994546.1']
n48	Polyommatus_admetus	fission	3	['Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994567.1']
n48	Polyommatus_admetus	fission	1	['Cyaniris_semiargus_LR994549.1']
n48	Polyommatus_admetus	fission	1	['Cyaniris_semiargus_LR994549.1']
n48	Polyommatus_admetus	fission	1	['Cyaniris_semiargus_LR994568.1', 'Cyaniris_semiargus_LR994547.1']
n48	Polyommatus_admetus	fission	1	['Cyaniris_semiargus_LR994553.1']
n48	Polyommatus_admetus	fission	1	['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994553.1']
n48	Polyommatus_admetus	fission	2	['Cyaniris_semiargus_LR994553.1', 'Cyaniris_semiargus_LR994566.1']
n48	Polyommatus_admetus	fission	1	['Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994554.1']
n48	Polyommatus_admetus	fission	1	['Cyaniris_semiargus_LR994558.1']
n48	Polyommatus_admetus	fission	1	['Cyaniris_semiargus_LR994566.1']
n48	Polyommatus_admetus	fission	1	['Cyaniris_semiargus_LR994559.1']
n48	Polyommatus_admetus	fission	1	['Cyaniris_semiargus_LR994563.1']
n48	Polyommatus_admetus	fission	1	['Cyaniris_semiargus_LR994564.1']
n48	Polyommatus_admetus	fission	2	['Cyaniris_semiargus_LR994564.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994569.1']
n48	Polyommatus_admetus	fission	2	['Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994562.1']
n48	Polyommatus_admetus	fission	3	['Cyaniris_semiargus_LR994563.1', 'Cyaniris_semiargus_LR994552.1', 'Cyaniris_semiargus_LR994557.1', 'Cyaniris_semiargus_LR994558.1']
n48	Polyommatus_admetus	fission	1	['Cyaniris_semiargus_LR994551.1']
n48	Polyommatus_admetus	fission	1	['Cyaniris_semiargus_LR994555.1', 'Cyaniris_semiargus_LR994556.1', 'Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994551.1']
n48	Polyommatus_admetus	fission	3	['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994550.1', 'Cyaniris_semiargus_LR994562.1']
n48	Polyommatus_admetus	fission	1	['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994548.1', 'Cyaniris_semiargus_LR994561.1', 'Cyaniris_semiargus_LR994550.1']
n48	n56	fusion	1	[['Cyaniris_semiargus_LR994560.1', 'Cyaniris_semiargus_LR994564.1'], ['Cyaniris_semiargus_LR994558.1']]
n48	n56	fusion	1	[['Cyaniris_semiargus_LR994551.1', 'Cyaniris_semiargus_LR994560.1'], ['Cyaniris_semiargus_LR994567.1', 'Cyaniris_semiargus_LR994554.1']]
n48	n56	fusion	1	[['Cyaniris_semiargus_LR994554.1', 'Cyaniris_semiargus_LR994548.1'], ['Cyaniris_semiargus_LR994560.1']]
