Polyommatus_admetus	SUPER_69	fusion	M14,M26,M28
Polyommatus_admetus	SUPER_20	fusion	M16,M23
Polyommatus_admetus	SUPER_52	split	M28
Polyommatus_admetus	SUPER_61	split	M2
Polyommatus_admetus	SUPER_75	split	M2
Polyommatus_admetus	SUPER_46	split	M12
Polyommatus_admetus	SUPER_26	split	M3
Polyommatus_admetus	SUPER_22	split	M5
Polyommatus_admetus	SUPER_7	split	M19
Polyommatus_admetus	SUPER_28	split	M10
Polyommatus_admetus	SUPER_33	split	M10
Polyommatus_admetus	SUPER_67	split	M18
Polyommatus_admetus	SUPER_66	split	M18
Polyommatus_admetus	SUPER_10	split	M1
Polyommatus_admetus	SUPER_57	split	M13
Polyommatus_admetus	SUPER_51	split	M13
Polyommatus_admetus	SUPER_72	split	M13
Polyommatus_admetus	SUPER_68	split	M13
Polyommatus_admetus	SUPER_29	split	M17
Polyommatus_admetus	SUPER_37	split	M17
Polyommatus_admetus	SUPER_35	split	M22
Polyommatus_admetus	SUPER_44	split	M22
Polyommatus_admetus	SUPER_76	split	M8
Polyommatus_admetus	SUPER_39	split	M8
Polyommatus_admetus	SUPER_58	split	M8
Polyommatus_admetus	SUPER_77	split	M8
Polyommatus_admetus	SUPER_31	split	M16
Polyommatus_admetus	SUPER_16	split	M16
Polyommatus_admetus	SUPER_43	split	M15
Polyommatus_admetus	SUPER_74	split	M15
Polyommatus_admetus	SUPER_41	split	M27
Polyommatus_admetus	SUPER_19	split	M27
Polyommatus_admetus	SUPER_63	split	M6
Polyommatus_admetus	SUPER_34	split	M6
Polyommatus_admetus	SUPER_48	split	M6
Polyommatus_admetus	SUPER_32	split	M4
Polyommatus_admetus	SUPER_42	split	M4
Polyommatus_admetus	SUPER_25	split	M14
Polyommatus_admetus	SUPER_38	split	M9
Polyommatus_admetus	SUPER_30	split	M9
Polyommatus_admetus	SUPER_62	split	M9
Polyommatus_admetus	SUPER_49	split	M7
Polyommatus_admetus	SUPER_79	split	M7
Polyommatus_admetus	SUPER_13	split	M7
Polyommatus_admetus	SUPER_71	split	M21
Polyommatus_admetus	SUPER_56	split	M21
Polyommatus_admetus	SUPER_78	split	M21
Polyommatus_admetus	SUPER_59	split	M30
Polyommatus_admetus	SUPER_54	split	M30
Polyommatus_admetus	SUPER_21	ancestral	M31
Polyommatus_amandus	query_chr	status	assigned_ref_chr
Polyommatus_amandus	SUPER_21	fusion	M28,M31
Polyommatus_amandus	SUPER_Z	fusion	M24,MZ
Polyommatus_amandus	SUPER_3	fusion	M25,M5
Polyommatus_amandus	SUPER_1	fusion	M1,M19
Polyommatus_amandus	SUPER_10	fusion	M2,M9
Polyommatus_amandus	SUPER_6	fusion	M12,M29
Polyommatus_amandus	SUPER_9	fusion	M17,M20
Polyommatus_amandus	SUPER_2	fusion	M18,M30
Polyommatus_amandus	SUPER_5	fusion	M11,M23
Polyommatus_amandus	SUPER_7	fusion	M14,M26
Polyommatus_amandus	SUPER_12	ancestral	M3
Polyommatus_amandus	SUPER_16	ancestral	M10
Polyommatus_amandus	SUPER_11	split	M9
Polyommatus_amandus	SUPER_18	ancestral	M13
Polyommatus_amandus	SUPER_20	ancestral	M22
Polyommatus_amandus	SUPER_4	ancestral	M8
Polyommatus_amandus	SUPER_15	ancestral	M16
Polyommatus_amandus	SUPER_13	ancestral	M6
Polyommatus_amandus	SUPER_19	ancestral	M15
Polyommatus_amandus	SUPER_14	ancestral	M4
Polyommatus_amandus	SUPER_8	ancestral	M7
Polyommatus_amandus	SUPER_17	ancestral	M21
Polyommatus_amandus	SUPER_22	ancestral	M27
Polyommatus_atlantica	query_chr	status	assigned_ref_chr
Polyommatus_atlantica	SUPER_Z1	fusion	M24,MZ
Polyommatus_atlantica	SUPER_16	fusion	M25,M5
Polyommatus_atlantica	SUPER_26	fusion	M22,M28
Polyommatus_atlantica	SUPER_97	fusion	M17,M20
Polyommatus_atlantica	SUPER_93	fusion	M2,M9
Polyommatus_atlantica	SUPER_138	fusion	M25,M5
Polyommatus_atlantica	SUPER_182	fusion	M14,M26
Polyommatus_atlantica	SUPER_95	fusion	M18,M30
Polyommatus_atlantica	SUPER_40	fusion	M25,M5
Polyommatus_atlantica	SUPER_W1	fusion	M16,M24
Polyommatus_atlantica	SUPER_24	split	M28
Polyommatus_atlantica	SUPER_13	split	M28
Polyommatus_atlantica	SUPER_74	split	M28
Polyommatus_atlantica	SUPER_75	split	M28
Polyommatus_atlantica	SUPER_190	split	M3
Polyommatus_atlantica	SUPER_212	split	M3
Polyommatus_atlantica	SUPER_114	split	M3
Polyommatus_atlantica	SUPER_17	split	M3
Polyommatus_atlantica	SUPER_58	split	M3
Polyommatus_atlantica	SUPER_85	split	M3
Polyommatus_atlantica	SUPER_49	split	M3
Polyommatus_atlantica	SUPER_151	split	M3
Polyommatus_atlantica	SUPER_188	split	M3
Polyommatus_atlantica	SUPER_215	split	M3
Polyommatus_atlantica	SUPER_205	split	M3
Polyommatus_atlantica	SUPER_115	split	M3
Polyommatus_atlantica	SUPER_208	split	M5
Polyommatus_atlantica	SUPER_142	split	M5
Polyommatus_atlantica	SUPER_20	split	M5
Polyommatus_atlantica	SUPER_90	split	M5
Polyommatus_atlantica	SUPER_127	split	M5
Polyommatus_atlantica	SUPER_223	split	M5
Polyommatus_atlantica	SUPER_37	split	M5
Polyommatus_atlantica	SUPER_70	split	M5
Polyommatus_atlantica	SUPER_220	split	M5
Polyommatus_atlantica	SUPER_65	split	M19
Polyommatus_atlantica	SUPER_196	split	M19
Polyommatus_atlantica	SUPER_150	split	M19
Polyommatus_atlantica	SUPER_79	split	M19
Polyommatus_atlantica	SUPER_92	split	M19
Polyommatus_atlantica	SUPER_121	split	M19
Polyommatus_atlantica	SUPER_181	split	M19
Polyommatus_atlantica	SUPER_68	split	M25
Polyommatus_atlantica	SUPER_219	split	M10
Polyommatus_atlantica	SUPER_36	split	M10
Polyommatus_atlantica	SUPER_117	split	M10
Polyommatus_atlantica	SUPER_125	split	M10
Polyommatus_atlantica	SUPER_106	split	M10
Polyommatus_atlantica	SUPER_64	split	M10
Polyommatus_atlantica	SUPER_87	split	M10
Polyommatus_atlantica	SUPER_222	split	M10
Polyommatus_atlantica	SUPER_227	split	M10
Polyommatus_atlantica	SUPER_63	split	M10
Polyommatus_atlantica	SUPER_71	split	M2
Polyommatus_atlantica	SUPER_31	split	M2
Polyommatus_atlantica	SUPER_119	split	M2
Polyommatus_atlantica	SUPER_15	split	M2
Polyommatus_atlantica	SUPER_207	split	M2
Polyommatus_atlantica	SUPER_214	split	M2
Polyommatus_atlantica	SUPER_113	split	M2
Polyommatus_atlantica	SUPER_116	split	M2
Polyommatus_atlantica	SUPER_210	split	M2
Polyommatus_atlantica	SUPER_154	split	M2
Polyommatus_atlantica	SUPER_199	split	M2
Polyommatus_atlantica	SUPER_34	split	M12
Polyommatus_atlantica	SUPER_23	split	M12
Polyommatus_atlantica	SUPER_156	split	M12
Polyommatus_atlantica	SUPER_12	split	M12
Polyommatus_atlantica	SUPER_155	split	M12
Polyommatus_atlantica	SUPER_55	split	M12
Polyommatus_atlantica	SUPER_82	split	M12
Polyommatus_atlantica	SUPER_29	split	M12
Polyommatus_atlantica	SUPER_202	split	M1
Polyommatus_atlantica	SUPER_2	split	M1
Polyommatus_atlantica	SUPER_177	split	M1
Polyommatus_atlantica	SUPER_53	split	M1
Polyommatus_atlantica	SUPER_176	split	M1
Polyommatus_atlantica	SUPER_170	split	M1
Polyommatus_atlantica	SUPER_203	split	M1
Polyommatus_atlantica	SUPER_194	split	M1
Polyommatus_atlantica	SUPER_191	split	M1
Polyommatus_atlantica	SUPER_112	split	M1
Polyommatus_atlantica	SUPER_213	split	M1
Polyommatus_atlantica	SUPER_8	split	M13
Polyommatus_atlantica	SUPER_111	split	M13
Polyommatus_atlantica	SUPER_134	split	M13
Polyommatus_atlantica	SUPER_178	split	M13
Polyommatus_atlantica	SUPER_66	split	M13
Polyommatus_atlantica	SUPER_159	split	M13
Polyommatus_atlantica	SUPER_201	split	M13
Polyommatus_atlantica	SUPER_126	split	M13
Polyommatus_atlantica	SUPER_166	split	M13
Polyommatus_atlantica	SUPER_32	split	M22
Polyommatus_atlantica	SUPER_10	split	M22
Polyommatus_atlantica	SUPER_44	split	M22
Polyommatus_atlantica	SUPER_27	split	M22
Polyommatus_atlantica	SUPER_28	split	M22
Polyommatus_atlantica	SUPER_108	split	M22
Polyommatus_atlantica	SUPER_147	split	M22
Polyommatus_atlantica	SUPER_143	split	M17
Polyommatus_atlantica	SUPER_100	split	M17
Polyommatus_atlantica	SUPER_99	split	M17
Polyommatus_atlantica	SUPER_96	split	M17
Polyommatus_atlantica	SUPER_6	split	M17
Polyommatus_atlantica	SUPER_198	split	M17
Polyommatus_atlantica	SUPER_129	split	M8
Polyommatus_atlantica	SUPER_160	split	M8
Polyommatus_atlantica	SUPER_209	split	M8
Polyommatus_atlantica	SUPER_7	split	M8
Polyommatus_atlantica	SUPER_38	split	M8
Polyommatus_atlantica	SUPER_3	split	M8
Polyommatus_atlantica	SUPER_52	split	M8
Polyommatus_atlantica	SUPER_128	split	M8
Polyommatus_atlantica	SUPER_50	split	M8
Polyommatus_atlantica	SUPER_145	split	M8
Polyommatus_atlantica	SUPER_152	split	M8
Polyommatus_atlantica	SUPER_130	split	M18
Polyommatus_atlantica	SUPER_56	split	M18
Polyommatus_atlantica	SUPER_69	split	M18
Polyommatus_atlantica	SUPER_5	split	M18
Polyommatus_atlantica	SUPER_46	split	M18
Polyommatus_atlantica	SUPER_186	split	M18
Polyommatus_atlantica	SUPER_135	split	M18
Polyommatus_atlantica	SUPER_148	split	M18
Polyommatus_atlantica	SUPER_Z2	split	M16
Polyommatus_atlantica	SUPER_131	split	M23
Polyommatus_atlantica	SUPER_141	split	M23
Polyommatus_atlantica	SUPER_41	split	M23
Polyommatus_atlantica	SUPER_217	split	M23
Polyommatus_atlantica	SUPER_67	split	M23
Polyommatus_atlantica	SUPER_84	split	M23
Polyommatus_atlantica	SUPER_163	split	M6
Polyommatus_atlantica	SUPER_172	split	M6
Polyommatus_atlantica	SUPER_73	split	M6
Polyommatus_atlantica	SUPER_211	split	M6
Polyommatus_atlantica	SUPER_101	split	M6
Polyommatus_atlantica	SUPER_167	split	M6
Polyommatus_atlantica	SUPER_94	split	M6
Polyommatus_atlantica	SUPER_19	split	M6
Polyommatus_atlantica	SUPER_144	split	M6
Polyommatus_atlantica	SUPER_146	split	M6
Polyommatus_atlantica	SUPER_140	split	M6
Polyommatus_atlantica	SUPER_124	split	M4
Polyommatus_atlantica	SUPER_98	split	M4
Polyommatus_atlantica	SUPER_4	split	M4
Polyommatus_atlantica	SUPER_158	split	M4
Polyommatus_atlantica	SUPER_206	split	M4
Polyommatus_atlantica	SUPER_76	split	M4
Polyommatus_atlantica	SUPER_25	split	M4
Polyommatus_atlantica	SUPER_110	split	M4
Polyommatus_atlantica	SUPER_153	split	M4
Polyommatus_atlantica	SUPER_21	split	M11
Polyommatus_atlantica	SUPER_14	split	M11
Polyommatus_atlantica	SUPER_81	split	M11
Polyommatus_atlantica	SUPER_133	split	M11
Polyommatus_atlantica	SUPER_104	split	M11
Polyommatus_atlantica	SUPER_122	split	M11
Polyommatus_atlantica	SUPER_137	split	M11
Polyommatus_atlantica	SUPER_120	split	M7
Polyommatus_atlantica	SUPER_22	split	M7
Polyommatus_atlantica	SUPER_197	split	M7
Polyommatus_atlantica	SUPER_89	split	M7
Polyommatus_atlantica	SUPER_80	split	M7
Polyommatus_atlantica	SUPER_226	split	M7
Polyommatus_atlantica	SUPER_157	split	M7
Polyommatus_atlantica	SUPER_204	split	M7
Polyommatus_atlantica	SUPER_78	split	M7
Polyommatus_atlantica	SUPER_118	split	M7
Polyommatus_atlantica	SUPER_179	split	M7
Polyommatus_atlantica	SUPER_165	split	M7
Polyommatus_atlantica	SUPER_47	split	M14
Polyommatus_atlantica	SUPER_109	split	M14
Polyommatus_atlantica	SUPER_164	split	M14
Polyommatus_atlantica	SUPER_132	split	M14
Polyommatus_atlantica	SUPER_187	split	M14
Polyommatus_atlantica	SUPER_224	split	M14
Polyommatus_atlantica	SUPER_173	split	M14
Polyommatus_atlantica	SUPER_189	split	M14
Polyommatus_atlantica	SUPER_57	split	M21
Polyommatus_atlantica	SUPER_175	split	M21
Polyommatus_atlantica	SUPER_72	split	M21
Polyommatus_atlantica	SUPER_221	split	M21
Polyommatus_atlantica	SUPER_9	split	M21
Polyommatus_atlantica	SUPER_184	split	M21
Polyommatus_atlantica	SUPER_43	split	M21
Polyommatus_atlantica	SUPER_136	split	M15
Polyommatus_atlantica	SUPER_39	split	M15
Polyommatus_atlantica	SUPER_185	split	M15
Polyommatus_atlantica	SUPER_60	split	M15
Polyommatus_atlantica	SUPER_195	split	M15
Polyommatus_atlantica	SUPER_18	split	M15
Polyommatus_atlantica	SUPER_102	split	M15
Polyommatus_atlantica	SUPER_88	split	M15
Polyommatus_atlantica	SUPER_193	split	M15
Polyommatus_atlantica	SUPER_59	split	M9
Polyommatus_atlantica	SUPER_200	split	M9
Polyommatus_atlantica	SUPER_218	split	M9
Polyommatus_atlantica	SUPER_61	split	M9
Polyommatus_atlantica	SUPER_123	split	M9
Polyommatus_atlantica	SUPER_192	split	M9
Polyommatus_atlantica	SUPER_162	split	M9
Polyommatus_atlantica	SUPER_225	split	M9
Polyommatus_atlantica	SUPER_45	split	M9
Polyommatus_atlantica	SUPER_180	split	M9
Polyommatus_atlantica	SUPER_174	split	M9
Polyommatus_atlantica	SUPER_216	split	M9
Polyommatus_atlantica	SUPER_1	split	M20
Polyommatus_atlantica	SUPER_91	split	M20
Polyommatus_atlantica	SUPER_161	split	M20
Polyommatus_atlantica	SUPER_48	split	M27
Polyommatus_atlantica	SUPER_11	split	M27
Polyommatus_atlantica	SUPER_149	split	M27
Polyommatus_atlantica	SUPER_103	split	M26
Polyommatus_atlantica	SUPER_83	split	M26
Polyommatus_atlantica	SUPER_139	split	M26
Polyommatus_atlantica	SUPER_54	split	M26
Polyommatus_atlantica	SUPER_171	split	M26
Polyommatus_atlantica	SUPER_77	split	M29
Polyommatus_atlantica	SUPER_86	split	M29
Polyommatus_atlantica	SUPER_105	split	M29
Polyommatus_atlantica	SUPER_42	split	M31
Polyommatus_atlantica	SUPER_168	split	M31
Polyommatus_atlantica	SUPER_33	split	M31
Polyommatus_atlantica	SUPER_51	split	M30
Polyommatus_atlantica	SUPER_62	split	M30
Polyommatus_celina	query_chr	status	assigned_ref_chr
Polyommatus_celina	SUPER_20	fusion	M28,M31
Polyommatus_celina	SUPER_Z	fusion	M24,MZ
Polyommatus_celina	SUPER_4	fusion	M25,M3,M5
Polyommatus_celina	SUPER_1	fusion	M1,M19
Polyommatus_celina	SUPER_9	fusion	M2,M9
Polyommatus_celina	SUPER_5	fusion	M12,M29
Polyommatus_celina	SUPER_8	fusion	M17,M20
Polyommatus_celina	SUPER_2	fusion	M18,M30
Polyommatus_celina	SUPER_3	fusion	M11,M23
Polyommatus_celina	SUPER_7	fusion	M14,M26
Polyommatus_celina	SUPER_W	split	M24
Polyommatus_celina	SUPER_11	split	M3
Polyommatus_celina	SUPER_18	ancestral	M10
Polyommatus_celina	SUPER_12	split	M9
Polyommatus_celina	SUPER_21	ancestral	M13
Polyommatus_celina	SUPER_19	ancestral	M22
Polyommatus_celina	SUPER_6	ancestral	M8
Polyommatus_celina	SUPER_16	ancestral	M16
Polyommatus_celina	SUPER_13	ancestral	M6
Polyommatus_celina	SUPER_17	ancestral	M15
Polyommatus_celina	SUPER_14	ancestral	M4
Polyommatus_celina	SUPER_10	ancestral	M7
Polyommatus_celina	SUPER_15	ancestral	M21
Polyommatus_celina	SUPER_22	ancestral	M27
Polyommatus_damocles	query_chr	status	assigned_ref_chr
Polyommatus_damocles	SUPER_1	fusion	M10,M13,M14,M17,M26,M27,M28,M3,M6,M7,M9
Polyommatus_damocles	SUPER_Z	fusion	M24,M5,MZ
Polyommatus_damocles	SUPER_7	fusion	M11,M3,M8
Polyommatus_damocles	SUPER_17	fusion	M21,M5
Polyommatus_damocles	SUPER_5	fusion	M1,M19
Polyommatus_damocles	SUPER_15	fusion	M25,M4,M5
Polyommatus_damocles	SUPER_3	fusion	M10,M13,M16,M21,M22,M8,M9
Polyommatus_damocles	SUPER_13	fusion	M2,M29
Polyommatus_damocles	SUPER_19	fusion	M12,M17
Polyommatus_damocles	SUPER_16	fusion	M10,M12
Polyommatus_damocles	SUPER_6	fusion	M15,M26,M5,M7
Polyommatus_damocles	SUPER_14	fusion	M17,M21,M6
Polyommatus_damocles	SUPER_4	fusion	M11,M16,M18,M22,M23
Polyommatus_damocles	SUPER_10	fusion	M12,M14,M20,M29,M3
Polyommatus_damocles	SUPER_2	fusion	M15,M18,M2,M20,M23,M3,M4
Polyommatus_damocles	SUPER_8	fusion	M16,M21,M6
Polyommatus_damocles	SUPER_18	fusion	M10,M4
Polyommatus_damocles	SUPER_9	fusion	M18,M20,M30
Polyommatus_damocles	SUPER_23	fusion	M25,M5,M9
Polyommatus_damocles	SUPER_12	fusion	M2,M8,M9
Polyommatus_damocles	SUPER_21	fusion	M27,M28
Polyommatus_damocles	SUPER_11	fusion	M13,M14,M26,M8
Polyommatus_damocles	SUPER_20	split	M7
Polyommatus_damocles	SUPER_W	split	M24
Polyommatus_damocles	SUPER_22	split	M4
Polyommatus_damocles	SUPER_24	ancestral	M31
Polyommatus_damone	query_chr	status	assigned_ref_chr
Polyommatus_damone	SUPER_Z	fusion	M24,MZ
Polyommatus_damone	SUPER_1	fusion	M1,M19
Polyommatus_damone	SUPER_11	fusion	M25,M5
Polyommatus_damone	SUPER_3	fusion	M10,M14,M26,M9
Polyommatus_damone	SUPER_5	fusion	M17,M28
Polyommatus_damone	SUPER_47	fusion	M12,M29
Polyommatus_damone	SUPER_4	fusion	M21,M6
Polyommatus_damone	SUPER_2	fusion	M18,M20,M30
Polyommatus_damone	SUPER_65	fusion	M25,M5
Polyommatus_damone	SUPER_26	fusion	M2,M9
Polyommatus_damone	SUPER_53	fusion	M17,M20
Polyommatus_damone	SUPER_43	fusion	M14,M26
Polyommatus_damone	SUPER_18	fusion	M28,M31
Polyommatus_damone	SUPER_50	split	M28
Polyommatus_damone	SUPER_28	split	M3
Polyommatus_damone	SUPER_36	split	M3
Polyommatus_damone	SUPER_14	split	M3
Polyommatus_damone	SUPER_17	split	M5
Polyommatus_damone	SUPER_35	split	M5
Polyommatus_damone	SUPER_31	split	M10
Polyommatus_damone	SUPER_40	split	M10
Polyommatus_damone	SUPER_38	split	M2
Polyommatus_damone	SUPER_59	split	M2
Polyommatus_damone	SUPER_58	split	M2
Polyommatus_damone	SUPER_29	split	M14
Polyommatus_damone	SUPER_45	split	M9
Polyommatus_damone	SUPER_37	split	M9
Polyommatus_damone	SUPER_63	split	M9
Polyommatus_damone	SUPER_23	split	M26
Polyommatus_damone	SUPER_44	split	M12
Polyommatus_damone	SUPER_24	split	M12
Polyommatus_damone	SUPER_34	split	M17
Polyommatus_damone	SUPER_21	split	M13
Polyommatus_damone	SUPER_61	split	M13
Polyommatus_damone	SUPER_48	split	M13
Polyommatus_damone	SUPER_42	split	M29
Polyommatus_damone	SUPER_7	split	M22
Polyommatus_damone	SUPER_12	split	M22
Polyommatus_damone	SUPER_22	split	M8
Polyommatus_damone	SUPER_32	split	M8
Polyommatus_damone	SUPER_51	split	M8
Polyommatus_damone	SUPER_49	split	M8
Polyommatus_damone	SUPER_13	split	M18
Polyommatus_damone	SUPER_19	split	M18
Polyommatus_damone	SUPER_30	split	M16
Polyommatus_damone	SUPER_16	split	M16
Polyommatus_damone	SUPER_57	split	M16
Polyommatus_damone	SUPER_39	split	M23
Polyommatus_damone	SUPER_54	split	M23
Polyommatus_damone	SUPER_56	split	M21
Polyommatus_damone	SUPER_27	split	M21
Polyommatus_damone	SUPER_66	split	M21
Polyommatus_damone	SUPER_62	split	M6
Polyommatus_damone	SUPER_6	split	M6
Polyommatus_damone	SUPER_8	split	M15
Polyommatus_damone	SUPER_64	split	M15
Polyommatus_damone	SUPER_52	split	M15
Polyommatus_damone	SUPER_55	split	M4
Polyommatus_damone	SUPER_41	split	M4
Polyommatus_damone	SUPER_9	split	M4
Polyommatus_damone	SUPER_20	split	M11
Polyommatus_damone	SUPER_25	split	M11
Polyommatus_damone	SUPER_15	split	M7
Polyommatus_damone	SUPER_10	split	M7
Polyommatus_damone	SUPER_60	split	M7
Polyommatus_damone	SUPER_46	split	M27
Polyommatus_damone	SUPER_33	split	M27
Polyommatus_damon	query_chr	status	assigned_ref_chr
Polyommatus_damon	SUPER_Z	fusion	M24,MZ
Polyommatus_damon	SUPER_3	fusion	M1,M19
Polyommatus_damon	SUPER_32	fusion	M25,M3,M5
Polyommatus_damon	SUPER_7	fusion	M2,M9
Polyommatus_damon	SUPER_11	fusion	M17,M20
Polyommatus_damon	SUPER_23	fusion	M18,M30
Polyommatus_damon	SUPER_5	fusion	M11,M23
Polyommatus_damon	SUPER_6	fusion	M14,M26
Polyommatus_damon	SUPER_43	fusion	M25,M5
Polyommatus_damon	SUPER_20	fusion	M28,M31
Polyommatus_damon	SUPER_39	split	M28
Polyommatus_damon	SUPER_9	split	M3
Polyommatus_damon	SUPER_38	split	M3
Polyommatus_damon	SUPER_18	split	M5
Polyommatus_damon	SUPER_8	split	M1
Polyommatus_damon	SUPER_30	split	M10
Polyommatus_damon	SUPER_22	split	M10
Polyommatus_damon	SUPER_41	split	M2
Polyommatus_damon	SUPER_13	split	M9
Polyommatus_damon	SUPER_27	split	M9
Polyommatus_damon	SUPER_2	ancestral	M12
Polyommatus_damon	SUPER_4	ancestral	M13
Polyommatus_damon	SUPER_24	split	M20
Polyommatus_damon	SUPER_25	split	M22
Polyommatus_damon	SUPER_33	split	M22
Polyommatus_damon	SUPER_42	split	M8
Polyommatus_damon	SUPER_15	split	M8
Polyommatus_damon	SUPER_44	split	M8
Polyommatus_damon	SUPER_36	split	M30
Polyommatus_damon	SUPER_29	split	M18
Polyommatus_damon	SUPER_35	split	M16
Polyommatus_damon	SUPER_17	split	M16
Polyommatus_damon	SUPER_16	split	M23
Polyommatus_damon	SUPER_14	split	M6
Polyommatus_damon	SUPER_31	split	M6
Polyommatus_damon	SUPER_19	split	M15
Polyommatus_damon	SUPER_37	split	M15
Polyommatus_damon	SUPER_1	ancestral	M4
Polyommatus_damon	SUPER_26	split	M26
Polyommatus_damon	SUPER_28	split	M7
Polyommatus_damon	SUPER_12	split	M7
Polyommatus_damon	SUPER_34	split	M21
Polyommatus_damon	SUPER_21	split	M21
Polyommatus_damon	SUPER_10	ancestral	M27
Polyommatus_damon	SUPER_40	ancestral	M29
Polyommatus_daphnis	query_chr	status	assigned_ref_chr
Polyommatus_daphnis	SUPER_21	fusion	M28,M31
Polyommatus_daphnis	SUPER_3	fusion	M25,M3,M5
Polyommatus_daphnis	SUPER_1	fusion	M1,M19
Polyommatus_daphnis	SUPER_5	fusion	M12,M29
Polyommatus_daphnis	SUPER_7	fusion	M17,M20
Polyommatus_daphnis	SUPER_2	fusion	M18,M30
Polyommatus_daphnis	SUPER_4	fusion	M11,M23
Polyommatus_daphnis	SUPER_6	fusion	M14,M26
Polyommatus_daphnis	SUPER_Z	ancestral	MZ
Polyommatus_daphnis	SUPER_12	split	M3
Polyommatus_daphnis	SUPER_19	ancestral	M10
Polyommatus_daphnis	SUPER_10	ancestral	M2
Polyommatus_daphnis	SUPER_20	ancestral	M13
Polyommatus_daphnis	SUPER_14	ancestral	M22
Polyommatus_daphnis	SUPER_8	ancestral	M8
Polyommatus_daphnis	SUPER_17	ancestral	M16
Polyommatus_daphnis	SUPER_13	ancestral	M6
Polyommatus_daphnis	SUPER_16	ancestral	M15
Polyommatus_daphnis	SUPER_15	ancestral	M4
Polyommatus_daphnis	SUPER_11	ancestral	M7
Polyommatus_daphnis	SUPER_18	ancestral	M21
Polyommatus_daphnis	SUPER_9	ancestral	M9
Polyommatus_daphnis	SUPER_23	ancestral	M24
Polyommatus_daphnis	SUPER_22	ancestral	M27
Polyommatus_dorylas	query_chr	status	assigned_ref_chr
Polyommatus_dorylas	SUPER_Z	fusion	M13,M24,MZ
Polyommatus_dorylas	SUPER_44	fusion	M25,M5
Polyommatus_dorylas	SUPER_13	fusion	M22,M28
Polyommatus_dorylas	SUPER_54	fusion	M25,M5
Polyommatus_dorylas	SUPER_66	fusion	M28,M31
Polyommatus_dorylas	SUPER_115	fusion	M17,M20
Polyommatus_dorylas	SUPER_78	fusion	M2,M9
Polyommatus_dorylas	SUPER_24	fusion	M14,M26
Polyommatus_dorylas	SUPER_12	fusion	M14,M26
Polyommatus_dorylas	SUPER_138	fusion	M18,M30
Polyommatus_dorylas	SUPER_92	fusion	M25,M5
Polyommatus_dorylas	SUPER_47	split	M28
Polyommatus_dorylas	SUPER_106	split	M28
Polyommatus_dorylas	SUPER_127	split	M28
Polyommatus_dorylas	SUPER_46	split	M13
Polyommatus_dorylas	SUPER_45	split	M13
Polyommatus_dorylas	SUPER_4	split	M13
Polyommatus_dorylas	SUPER_147	split	M13
Polyommatus_dorylas	SUPER_58	split	M13
Polyommatus_dorylas	SUPER_65	split	M3
Polyommatus_dorylas	SUPER_79	split	M3
Polyommatus_dorylas	SUPER_17	split	M3
Polyommatus_dorylas	SUPER_43	split	M3
Polyommatus_dorylas	SUPER_110	split	M3
Polyommatus_dorylas	SUPER_139	split	M3
Polyommatus_dorylas	SUPER_88	split	M3
Polyommatus_dorylas	SUPER_28	split	M5
Polyommatus_dorylas	SUPER_48	split	M5
Polyommatus_dorylas	SUPER_18	split	M5
Polyommatus_dorylas	SUPER_56	split	M5
Polyommatus_dorylas	SUPER_112	split	M19
Polyommatus_dorylas	SUPER_85	split	M19
Polyommatus_dorylas	SUPER_102	split	M19
Polyommatus_dorylas	SUPER_80	split	M19
Polyommatus_dorylas	SUPER_97	split	M19
Polyommatus_dorylas	SUPER_111	split	M25
Polyommatus_dorylas	SUPER_8	split	M10
Polyommatus_dorylas	SUPER_14	split	M10
Polyommatus_dorylas	SUPER_116	split	M10
Polyommatus_dorylas	SUPER_140	split	M10
Polyommatus_dorylas	SUPER_19	split	M10
Polyommatus_dorylas	SUPER_121	split	M10
Polyommatus_dorylas	SUPER_35	split	M2
Polyommatus_dorylas	SUPER_114	split	M2
Polyommatus_dorylas	SUPER_82	split	M2
Polyommatus_dorylas	SUPER_100	split	M2
Polyommatus_dorylas	SUPER_94	split	M2
Polyommatus_dorylas	SUPER_132	split	M2
Polyommatus_dorylas	SUPER_99	split	M2
Polyommatus_dorylas	SUPER_50	split	M12
Polyommatus_dorylas	SUPER_76	split	M12
Polyommatus_dorylas	SUPER_144	split	M12
Polyommatus_dorylas	SUPER_37	split	M12
Polyommatus_dorylas	SUPER_40	split	M12
Polyommatus_dorylas	SUPER_62	split	M12
Polyommatus_dorylas	SUPER_39	split	M1
Polyommatus_dorylas	SUPER_133	split	M1
Polyommatus_dorylas	SUPER_75	split	M1
Polyommatus_dorylas	SUPER_96	split	M1
Polyommatus_dorylas	SUPER_11	split	M1
Polyommatus_dorylas	SUPER_103	split	M1
Polyommatus_dorylas	SUPER_73	split	M22
Polyommatus_dorylas	SUPER_55	split	M22
Polyommatus_dorylas	SUPER_124	split	M22
Polyommatus_dorylas	SUPER_146	split	M22
Polyommatus_dorylas	SUPER_83	split	M22
Polyommatus_dorylas	SUPER_105	split	M22
Polyommatus_dorylas	SUPER_95	split	M17
Polyommatus_dorylas	SUPER_21	split	M17
Polyommatus_dorylas	SUPER_120	split	M17
Polyommatus_dorylas	SUPER_60	split	M17
Polyommatus_dorylas	SUPER_29	split	M8
Polyommatus_dorylas	SUPER_7	split	M8
